source,target,value
25|12.37.12.21,19|25,1
25|12.37.12.21,32|25,1
25|12.37.12.21,6|25,1
25|12.37.12.21,20|25,1
37|17.32.12.37.12.37.15,12|37.17.32.12.37.12.37.15,1
37|12.17,12|37.12.17,1
0|13.31,9|0,1
12|37.25.12.37.8,23|12,1
12|37.25.12.37.8,25|12.37.25.12.37,1
12|37.25.12.37.8,36|12.37.25.12,2
12|37.25.12.37.8,10|12,2
12|37.25.12.37.8,8|12.37.25.12.37.8,1
12|37.25.12.37.8,34|12.37.25,1
12|36.12.37.32.37,17|12,1
12|37.12.37.6.12.37.18,6|12.37.12,1
12|37.12.37.12.37.12.37.1,25|12.37.12.37.12.37.12.37.1,3
12|37.12.37.12.37.12.37.1,31|,2
12|37.12.37.12.37.12.37.1,21|12,1
12|37.12.37.12.37.12.37.1,32|12,1
12|37.12.37.12.37.12.37.1,36|12.37.12,4
12|37.12.37.12.37.12.37.1,37|12.37.12,26
12|37.12.37.12.37.12.37.1,15|12.37,9
12|37.12.37.12.37.12.37.1,0|12.37,6
12|37.12.37.12.37.12.37.1,29|12.37.12.37,1
12|36.25.19,25|12.36,1
12|36.25.19,13|12.36,1
12|36.25.19,37|12.36.25.19,2
36|25.36.12.37,12|36.25.36.12.37,2
36|25.36.12.37,17|36,1
15|12.37.29,21|15.12,1
15|12.37.29,22|15,1
15|12.37.29,0|15,1
12|37.12.37.29,25|12.37.12.37.29,1
12|37.12.37.29,17|12.37,1
12|37.12.37.29,31|,1
12|37.12.37.29,20|12.37,1
12|37.12.37.29,37|12.37.12,38
12|37.12.37.29,36|12.37.12,3
12|37.12.37.29,9|12.37.12,3
12|37.12.37.29,15|12.37,3
12|37.12.37.29,0|12.37,4
12|37.12.37.29,8|12.37.12.37.29,1
12|37.12.37.29,29|12.37.12.37,2
8|24.12,37|8.24.12,1
18|12.18,37|18.12.18,1
15|29,12|15,1
15|29,36|15,2
15|29,0|15,1
15|29,37|15,2
15|29,18|15,1
15|29,19|15,2
15|29,21|15.29,1
37|24.17,12|37.24.17,1
37|12.34.28,12|37.12.34.28,1
3|25,24|3,51
3|25,36|3,4
3|25,37|3.25,1
3|25,12|3,5
3|25,27|3,5
25|0,31|25,1
25|0,21|25,5
25|0,37|25,4
25|0,15|25.0,2
25|0,36|25.0,1
25|0,12|25.0,4
22|36.9,36|22,1
12|34.12.37.12.37.12.37.17,37|12.34.12.37.12.37.12.37.17,1
12|36.12.37.12.0,36|12.36.12,1
12|36.12.37.12.0,8|12.36,1
12|36.12.37.12.0,32|12,2
12|36.12.37.12.0,37|12.36.12.37.12.0,4
37|1.8,12|37.1.8,1
8|22,12|8.22,1
8|22,36|8,1
36|18.12.9,12|36.18.12.9,1
12|29,1|12,29
12|29,18|12.29,1
12|29,31|12.29,2
12|29,21|12,1
12|29,25|12.29,2
12|29,20|12.29,1
12|29,37|12.29,11
12|29,29|12,3
12|29,36|12.29,3
12|29,27|12.29,1
12|37.12.37.12.13.25,7|12.37,1
12|37.12.37.12.13.25,31|,1
12|37.12.37.12.13.25,13|12,1
13|20,12|13.20,1
13|20,36|13,1
12|37.13.25.12.36,0|12.37.13,1
12|37.13.25.12.36,25|12.37.13,1
12|37.13.25.12.36,31|,1
21|36,12|21,5
21|36,15|21.36,1
21|36,36|21.36,1
21|36,25|21,3
21|36,29|21,1
21|36,37|21,16
21|36,19|21,2
25|12.36.13,13|25.12.36,1
12|37.12.37.27.10,13|12,1
37|6.19.9,12|37.6.19.9,1
11|12.36.9,18|11.12.36,1
11|12.36.9,0|11.12,1
37|3.12.37.25,24|37,1
25|30,4|25.30,2
25|30,36|25.30,1
25|30,12|25.30,2
25|30,37|25,10
25|30,27|25,1
37|8.24.12,12|37.8.24.12,1
10|33,15|10,1
10|33,23|10,1
10|33,25|10,1
12|37.8.12.34,2|12,1
5|4,23|5,1
5|4,37|5,2
13|11,0|13,1
13|11,1|13,1
13|11,6|13,2
13|11,36|13,12
13|11,37|13.11,33
13|11,18|13,2
13|11,25|13.11,5
13|11,12|13.11,2
12|9.12.37.13,37|12.9,1
12|9.12.37.13,15|12.9,1
16|13,15|16,1
17|36.9,36|17.36,1
12|37.12.36.19.20,20|12.37,2
12|37.12.36.19.20,37|12.37.12,1
12|37.1.31,37|12.37.1,1
12|37.1.31,31|12.37.1.31,1
37|1.24,12|37.1.24,1
16|12.37.5,37|16.12.37.5,2
37|12.37.30.10.12.4,12|37.12.37.30.10.12.4,1
25|12.37.12.37.8,10|25,1
25|12.37.12.37.8,4|25,2
25|12.37.12.37.8,23|25,1
25|12.37.12.37.8,36|25.12,1
25|12.37.12.37.8,37|25.12.37,1
37|12.26.36,12|37.12.26.36,2
31|12.29,37|31,2
12|37.25.31,29|12.37,1
12|37.25.31,25|12.37.25,2
12|37.25.31,31|12.37.25,1
12|37.25.31,37|12.37.25,3
37|25.6.20.19.12.37.25,12|37.25.6.20.19.12.37.25,1
12|37.12.21.25,0|12.37,1
29|37,37|29.37,2
29|37,36|29,2
29|37,1|29.37,1
37|12.37.4.12.36,12|37.12.37.4.12.36,1
12|31.12.37.1,1|12,1
12|31.12.37.1,21|12.31,1
12|31.12.37.1,37|12.31,3
12|4.10,30|12,1
12|4.10,23|12,1
37|0.12.36.15,12|37.0.12.36.15,1
37|6.36.20,12|37.6.36.20,1
36|13.12.11,20|36.13,1
37|11.36.12,12|37.11.36.12,1
17|12.37.12.37.8,37|17,1
17|12.37.12.37.8,10|17,1
17|12.37.12.37.8,12|17,1
17|12.37.12.37.8,5|17,1
12|37.12.34.25,22|12.37,1
12|37.12.34.25,37|12.37.12.34,1
12|37.12.34.25,36|12.37.12.34.25,1
12|37.12.34.25,2|12,1
36|18.36.25,12|36.18,2
36|18.36.25,25|36.18.36.25,1
13|18.12,0|13,1
13|18.12,2|13,1
13|18.12,37|13.18,1
13|18.12,7|13,1
32|17.2,22|32.17,1
37|0.28,4|37,1
37|0.28,12|37.0.28,1
37|1.12.36.32,12|37.1.12.36.32,1
37|12.8.12.37.12.37.23,12|37.12.8.12.37.12.37.23,1
3|12.8,37|3,1
3|12.8,36|3,1
37|5.1,12|37.5.1,1
13|11.15,36|13.11.15,1
25|36.7.12.37,37|25.36.7.12.37,2
3|12.33,36|3.12.33,1
3|12.33,27|3,2
3|12.33,37|3,1
3|12.33,24|3.12,5
3|12.33,2|3,1
11|18.9,0|11.18,1
11|18.9,12|11.18,1
9|,20|9,3
9|,6|9,1
9|,25|9,1
9|,15|9,3
9|,12|9,19
9|,23|9,1
9|,37|9,2
9|,8|9,8
9|,32|9,4
9|,29|9,1
9|,3|9,1
9|,1|9,1
9|,2|9,1
9|,7|9,1
9|,19|9,1
9|,31|9,5
9|,34|,1
9|,11|9,10
9|,13|9,1
9|,18|9,6
9|,28|9,1
9|,17|9,1
9|,33|9,1
9|,36|9,1
9|,0|9,1
9|,27|,1
37|20.6.12.36.9,19|37.20,1
36|10.25,30|36.10.25,1
36|10.25,12|36.10,2
31|12.37.12.37.33,9|31,1
36|10,23|,1
36|10,12|36.10,1
36|10,25|36,1
36|10,30|36,8
36|10,20|36.10,1
25|12.36.0,37|25.12.36.0,1
25|12.36.0,32|25,1
12|37.12.37.12.37.19.6,37|12.37.12.37.12.37.19,5
12|37.12.37.12.37.19.6,9|12.37.12,8
12|9.36,36|12.9,1
12|9.36,8|12.9,2
12|9.36,37|12.9,3
28|30,22|28.30,1
12|36.12.15,19|12,1
12|36.12.15,37|12.36.12.15,1
12|36.12.15,13|12.36.12.15,1
12|36.12.15,29|12.36,1
12|36.12.15,36|12.36.12.15,1
25|12.37.12.37.31,37|25.12.37.12.37.31,2
25|12.37.12.37.31,29|25.12,3
25|12.37.12.37.31,36|25.12,1
25|12.37.12.37.31,12|25.12.37,2
20|7,19|20,1
37|12.36.12.37.25.34,12|37.12.36.12.37.25.34,2
12|9.12.36,18|12.9,2
12|9.12.36,25|12.9,1
12|9.12.36,32|12.9,3
12|9.12.36,36|12.9.12.36,5
12|9.12.36,37|12.9,9
12|9.12.36,8|12.9,1
12|9.12.36,29|12.9,1
12|9.12.36,6|12.9,1
2|22.26,33|2.22,1
12|36.12.5,36|12.36.12.5,1
12|36.12.5,37|12.36.12,1
12|37.18.11,37|12.37.18.11,1
12|37.18.11,9|12.37.18,1
12|37.18.11,11|12,1
12|37.18.11,13|12.37.18,1
12|37.18.11,36|12.37.18,2
15|36.20,36|15,1
37|12.36.12.29.13,12|37.12.36.12.29.13,1
19|12.0,37|19.12.0,1
12|37.25.34,8|12.37.25.34,1
12|37.25.34,36|12.37.25.34,2
12|37.25.34,22|12.37,2
12|37.25.34,2|12,6
12|37.25.34,33|12.37,2
12|37.25.34,25|12.37.25.34,1
12|37.25.34,37|12.37.25.34,16
12|37.25.34,9|12.37.25,1
36|20.36,9|36,1
36|20.36,19|36,1
36|20.36,25|36.20,1
36|20.36,6|36.20,2
36|20.36,12|36.20.36,3
18|36.1,6|18,1
12|36.0.21,36|12.36,1
12|36.0.21,37|12.36.0.21,2
12|37.11.36.18,15|12.37.11,1
10|25.27.24.12,36|10.25,1
30|12.36.8,37|30.12.36.8,1
30|12.36.8,10|30,1
22|12.37.34,34|22,1
22|12.37.34,12|22,1
22|12.37.34,28|22.12.37.34,3
36|12.37.25.36,7|36.12,1
36|12.37.25.36,12|36.12.37.25,3
36|12.37.25.36,29|36,2
37|12.15,12|37.12.15,2
29|27,32|29,1
25|12.37.12.28,2|25,4
25|12.37.12.28,33|25.12,4
25|12.37.12.28,12|25.12.37,1
37|12.9.20,12|37.12.9.20,1
3|12.10,12|3.12.10,1
37|12.37.11.36.15,12|37.12.37.11.36.15,1
25|12.36.9,5|25,1
25|12.36.9,12|25.12.36.9,2
25|12.36.9,20|25,1
25|12.36.9,36|25.12.36,1
25|12.36.9,32|25,1
25|12.36.9,37|25.12.36,2
37|12.37.12.37.33,12|37.12.37.12.37.33,1
24|16,36|24,1
12|36.29.25,29|12.36,1
12|36.29.25,37|12.36.29.25,2
12|36.25.27,37|12.36.25.27,2
12|36.25.27,10|12.36,1
12|37.27.25.24,3|12.37.27,1
12|37.27.25.24,36|12.37.27,1
36|25.7.12.36.31,18|36.25,1
15|12.18,0|15.12.18,1
37|12.37.12.37.8.12.37.0,3|37.12,1
36|6.12.36,6|36,1
37|12.37.12.13,7|37,1
37|12.37.12.13,12|37.12.37.12.13,1
16|8,37|16,2
16|8,4|16,1
16|8,23|16,1
16|8,20|16,1
19|6.12.25,1|19,1
25|18.12.37.31,36|25.18.12.37.31,1
27|3.36,36|27.3.36,1
27|3.36,37|27,5
27|3.36,24|27.3,1
27|3.36,8|27,1
27|3.36,20|27,1
36|12.37.32.17.8,11|36.12,1
25|12.36.1,37|25.12.36,2
25|12.36.1,15|25,1
25|12.36.1,31|25,1
33|20,10|33,1
11|12,13|11.12,1
11|12,18|11.12,1
11|12,22|11,1
11|12,12|11.12,1
11|12,20|11,1
11|12,0|11.12,1
11|12,29|11,2
11|12,15|11,2
11|12,31|11,1
11|12,36|11.12,1
11|12,37|11,53
11|12,23|11,1
11|12,7|11,3
11|12,8|,1
11|12,25|11.12,6
11|12,9|11,2
11|12,3|11,1
34|28.12.37,12|34.28,1
34|28.12.37,22|34.28,1
34|28.12.37,37|34,1
37|12.36.25.12.37.12.37.25,12|37.12.36.25.12.37.12.37.25,1
25|12.37.12.33,3|25,2
25|12.37.12.33,2|25.12.37.12.33,1
12|13,19|12,1
12|13,7|12.13,1
12|13,6|12.13,1
12|13,25|12.13,12
12|13,29|12.13,1
12|13,31|12.13,1
12|13,15|12.13,1
12|13,37|12.13,44
12|13,36|12,12
12|13,9|,1
12|13,20|12.13,1
12|13,0|12.13,1
12|13,11|12.13,1
12|13,21|12.13,1
12|13,18|12.13,2
12|13,13|12,5
37|12.37.12.37.19.25,12|37.12.37.12.37.19.25,2
19|12.36.13,29|19,1
36|25.12.37.12.37.25,12|36.25.12.37.12.37.25,2
36|25.12.37.12.37.25,19|36.25,1
36|25.12.37.12.37.25,13|36,1
29|21,12|29.21,1
29|21,6|29,1
29|21,37|29,2
29|21,36|29,1
29|21,1|29.21,1
19|25.18,9|19,1
36|0.12.36.12.20,1|36.0,1
12|36.20.36,37|12.36.20,3
12|36.20.36,36|12.36.20.36,1
24|27.12,12|24,2
24|27.12,25|24,1
24|27.12,37|24.27.12,1
12|36.12.32,3|12.36.12.32,1
12|37.12.36.8,9|12.37.12,1
12|37.12.36.8,36|12.37.12.36,6
12|37.12.36.8,23|12,1
12|37.12.36.8,22|12.37,1
12|37.12.36.8,37|12.37.12,34
12|37.12.36.8,18|12.37,1
12|37.12.36.8,11|12,1
12|37.12.36.8,8|12.37.12.36,13
12|37.12.36.8,7|12.37.12.36.8,1
12|37.12.36.12.30,4|12.37.12,1
12|37.12.36.12.30,23|12,1
12|37.12.36.12.30,16|12,1
12|37.12.36.12.30,37|12.37.12.36.12,2
12|6.24,13|12.6,1
12|37.12.17.32.12.33,24|12.37,1
12|36.12.36.15,36|12.36.12,1
12|36.12.36.15,37|12.36.12,1
12|36.12.36.15,20|12.36,1
12|36.12.36.15,32|12.36.12.36,1
32|30,11|32,1
36|29.15,12|36.29.15,1
33|26.2.28,12|33,2
6|12.0,36|6.12.0,1
12|36.25.12.37.8,3|12.36,1
12|36.25.12.37.8,5|12,1
37|11.12.25,12|37.11.12.25,1
12|37.20.19,25|12.37.20,1
12|37.20.19,36|12.37.20,1
12|37.20.19,20|12.37,1
12|37.20.19,9|12.37.20.19,1
12|37.20.19,37|12.37.20,4
12|37.19.13,25|12.37.19,1
12|25.4,30|12,1
12|25.4,37|12.25,7
12|25.4,36|12.25,3
12|37.18.12.18,31|,1
12|37.0.12.15,37|12.37.0,1
12|37.0.12.15,21|12,1
12|37.0.12.15,9|12.37.0,1
11|36.25,37|11.36,1
11|36.25,13|11.36,2
21|8,12|21.8,1
21|8,37|21,1
37|25.12.37.17,12|37.25.12.37.17,1
12|36.12.37.8.7,11|12.36,1
37|24.3.27,12|37.24.3.27,2
2|26.25,33|2.26,2
2|26.25,25|2.26,1
2|26.25,12|2.26,1
2|26.25,37|2.26.25,1
12|17.32.12.36.1,11|12,1
30|10.12,25|30,11
30|10.12,37|30.10,46
30|10.12,36|30,18
30|10.12,4|30,171
30|10.12,27|30,1
30|10.12,12|30.10.12,1
37|25.18.12.31.7,18|37,1
37|25.18.12.31.7,12|37.25.18,1
12|37.6.12,31|12.37.6,1
12|37.6.12,9|12.37.6,2
12|37.6.12,37|12.37.6,17
12|37.6.12,36|12.37.6.12,1
12|37.6.12,19|12.37,1
2|12.37.33,36|2.12,1
2|12.37.33,12|2,1
2|12.37.33,37|2,2
2|12.37.33,26|2.12.37.33,4
12|37.12.37.22,25|12.37.12.37.22,1
12|37.12.37.22,28|12.37,1
12|37.12.37.22,2|12,3
12|37.12.37.22,37|12.37.12,7
12|37.12.37.22,36|12.37.12,2
12|37.12.37.22,9|12.37.12,1
12|37.12.37.22,8|12,1
33|26.36,25|33,2
33|26.36,37|33.26,8
33|26.36,36|33,2
33|26.36,12|33.26.36,1
37|25.36.18,12|37.25.36.18,2
23|12.37.23.12,16|23.12.37.23.12,1
25|12.36.19,9|25,1
25|12.36.19,20|25,1
25|12.36.19,36|25.12.36,1
36|15.12,21|36.15.12,1
36|15.12,0|36.15,8
36|15.12,12|36.15,11
36|15.12,1|36,1
22|32.0,16|22,1
12|37.27.10,37|12.37.27.10,1
12|36.13.19,9|12.36,1
22|25,2|22,1
22|25,28|22.25,26
22|25,37|22.25,2
22|25,36|22,1
22|25,34|22,1
36|25.17.32.22,28|36,1
12|37.12.37.12.25.33,37|12.37.12,1
12|37.12.37.12.25.33,25|12.37.12.37.12.25.33,1
25|12.37.6,9|25,1
25|12.37.6,6|25,1
25|12.37.6,20|25,1
12|28.12.8,37|12.28.12.8,1
22|12.36.8,3|22,1
3|6,12|3,1
12|37.12.37.32.17.8,17|12.37,1
18|37,8|18,1
18|37,11|18.37,1
18|37,7|18.37,1
18|37,37|18,2
18|37,36|18.37,1
37|11.0,6|37,1
27|24.10,3|27,1
27|24.10,30|27,1
0|29.11,15|0.29,1
25|12.37.12.37.12.37.12.21,6|25,1
25|12.37.12.37.12.37.12.21,20|25,3
25|12.37.12.37.12.37.12.21,17|25,1
25|12.37.12.37.12.37.12.21,19|25,1
25|12.37.12.37.12.37.12.21,12|25.12.37,2
12|9.12.36.12,29|12.9,1
12|9.12.36.12,32|12.9,2
12|9.12.36.12,18|12.9,1
12|9.12.36.12,36|12.9.12.36,3
12|9.12.36.12,37|12.9,1
2|36.28,26|2.36.28,1
18|11.12,32|18,3
18|11.12,37|18.11,4
18|11.12,36|18.11.12,1
18|11.12,1|18,1
18|11.12,7|18.11.12,1
18|11.12,0|18,3
18|11.12,13|18,2
18|11.12,12|18.11,6
37|12.37.28.12,12|37.12.37.28.12,2
37|12.37.12.37.12.37.28,12|37.12.37.12.37.12.37.28,1
36|33.36,12|36.33.36,1
36|12.37.0,9|36,1
36|12.37.0,12|36.12.37.0,1
36|12.37.0,25|36.12.37,1
37|25.16,12|37.25.16,5
37|22.8.12,12|37.22.8.12,1
25|34,2|25.34,2
25|34,37|25.34,2
25|34,22|25,10
25|34,36|25.34,2
25|34,28|25,1
25|34,12|25.34,1
25|12.8,23|25,2
25|12.8,15|25,1
25|12.8,16|25,1
25|12.8,37|25.12.8,5
25|12.8,12|25.12.8,1
25|12.8,27|25,1
36|21.0.25,25|36,1
36|21.0.25,15|36.21,1
12|37.12.37.11.36.15,17|12.37,1
36|25.20.36,12|36.25.20.36,1
12|28.12.37,26|12,1
12|28.12.37,18|12.28,1
12|28.12.37,36|12.28.12,1
5|12.37.16,25|5,1
33|26.2.17,12|33,1
33|26.2.17,37|33.26.2.17,1
12|37.6.19.20.21,37|12.37.6.19.20.21,1
12|37.12.36.13.12,25|12.37.12.36.13.12,1
12|37.12.36.13.12,31|,1
12|37.12.36.13.12,37|12.37.12,1
12|37.12.36.13.12,18|12.37,1
30|20,36|30.20,1
15|12.36.1.12.36,29|15,1
25|12.37.12.37.15,9|25,1
25|12.37.12.37.15,6|25,1
25|12.37.12.37.15,32|25,1
25|12.37.12.37.15,37|25.12.37,1
5|32,37|5,1
19|27,37|19.27,1
21|15.37,36|21,1
12|37.12.37.12.36.12.37.12.37.7,37|12.37.12.37.12.36.12.37.12.37.7,1
12|37.12.37.12.37.12.36.13.25,7|12.37,1
12|37.12.37.12.37.12.36.13.25,31|,2
19|36.6,37|19,6
19|36.6,36|19,4
11|12.31,37|11.12.31,2
25|18.12.31.7,37|25.18.12.31.7,1
19|12.36.17,29|19,1
2|12.37.12.37.33,25|2,1
2|12.37.12.37.33,36|2.12,1
2|12.37.12.37.33,26|2.12.37.12.37.33,1
37|12.37.17,12|37.12.37.17,7
12|13.12.9,21|12.13,1
12|13.12.9,18|12.13,1
8|12.37.23.10,30|8,1
12|37.12.37.12.37.30.12.37,30|12.37,1
12|37.12.37.12.37.30.12.37,8|12,3
12|37.12.37.12.37.30.12.37,37|12.37.12,1
12|37.12.37.12.37.30.12.37,19|12.37,1
25|12.37.19,12|25.12.37.19,1
25|12.37.19,36|25.12.37.19,1
37|12.37.12.30.10.12,12|37.12.37.12.30.10.12,1
12|36.12.37.25.12.13,11|12.36,1
12|17.37,37|12.17.37,1
2|36.17,26|2.36.17,1
18|25.12.31,36|18.25,1
18|25.12.31,7|18,3
12|1.18,37|12.1.18,2
10|30.32,20|10,1
25|12.37.12.22,2|25,1
12|37.12.26.36,37|12.37.12.26.36,2
37|12.21,12|37.12.21,2
12|37.12.37.11.12.37.25,25|12.37.12.37.11,3
12|37.12.37.11.12.37.25,13|12,1
12|33.12.26,26|12,1
12|33.12.26,3|12.33,1
12|33.12.26,2|12.33,1
12|37.8.12.37.30.10,25|12.37.8,1
12|37.8.12.37.30.10,16|12,1
12|37.8.12.37.30.10,8|12.37.8,1
12|37.12.37.18,20|12.37.12.37.18,1
12|37.12.37.18,29|12.37.12.37,4
12|37.12.37.18,17|12.37,1
12|37.12.37.18,11|12.37.12.37.18,1
12|37.12.37.18,37|12.37.12,51
12|37.12.37.18,19|12.37,1
12|37.12.37.18,15|12.37,3
12|37.12.37.18,25|12.37,5
12|37.12.37.18,9|12.37.12.37.18,1
12|37.12.37.18,0|12.37,1
12|37.12.37.18,4|12.37.12,1
12|37.12.37.18,31|,4
12|37.12.37.18,24|12.37,1
12|37.12.37.18,8|12,2
12|37.12.37.18,18|12.37,3
12|37.12.37.18,36|12.37.12.37.18,4
12|37.12.37.18,1|12.37,2
12|37.12.37.18,7|12.37,3
12|37.15,37|12.37.15,33
12|37.15,17|12.37,1
12|37.15,11|12.37.15,1
12|37.15,2|12.37.15,1
12|37.15,19|12.37,4
12|37.15,1|12.37.15,1
12|37.15,15|12.37,4
12|37.15,36|12.37.15,7
12|37.15,6|12,1
12|37.15,0|12.37,5
12|37.15,21|12,5
12|37.15,32|12,3
12|37.15,25|12.37.15,1
12|37.15,9|12.37.15,2
12|37.15,20|12.37,1
12|37.15,13|12,1
20|36.25,37|20.36.25,1
10|19,30|10.19,1
12|37.19,6|12,3
12|37.19,19|12.37,1
12|37.19,9|12.37.19,1
12|37.19,25|12.37.19,1
12|37.19,0|12.37.19,1
12|37.19,29|12.37.19,1
12|37.19,36|12.37.19,14
12|37.19,32|12.37.19,3
12|37.19,8|12,1
12|37.19,20|12.37,7
12|37.19,18|12.37.19,1
12|37.19,7|12.37,1
12|37.19,37|12.37.19,91
37|12.37.12.37.12.37.7,12|37.12.37.12.37.12.37.7,1
17|12.37,9|17,2
17|12.37,37|17,18
17|12.37,25|17.12.37,1
17|12.37,5|17,1
17|12.37,8|,1
17|12.37,36|17.12,7
17|12.37,10|17,1
17|12.37,12|17,12
17|12.37,2|17,2
17|12.37,32|17,53
17|12.37,34|17,1
12|37.12.36.18.0,32|12,1
36|25.12.37.4,5|36,1
12|5.3,11|12.5,1
8|25.12.33,37|8.25.12.33,1
7|19,13|7,1
37|1.37.0,12|37.1.37.0,1
1|12.37.21,15|1,1
9|12.37.21.12,37|9.12.37.21.12,1
9|12.37.18.12.36,18|9,1
36|12.37.6,18|36,1
36|12.37.6,12|36.12.37.6,3
7|18.36,37|7,1
7|18.36,11|7,1
25|12.37.12.37.12.17,34|25,1
25|12.37.12.37.12.17,22|25.12,1
15|21,6|15.21,1
15|21,36|15,2
15|21,1|15,1
15|21,37|15,9
15|21,29|15,2
15|21,12|15.21,1
15|21,25|15,1
15|21,0|15.21,2
15|21,19|15.21,1
12|29.21,36|12.29,1
37|12.37.4.37,12|37.12.37.4.37,1
12|37.10.12.36,23|12,1
12|37.10.12.36,37|12.37.10.12.36,1
12|37.10.12.36,30|12.37,2
0|36.12,25|0,1
0|36.12,37|0.36,4
0|36.12,18|0,1
0|36.12,8|,1
0|36.12,36|0,3
0|36.12,12|0.36,1
0|36.12,21|0,1
12|37.12.37.28,9|12.37.12,1
12|37.12.37.28,37|12.37.12.37.28,61
12|37.12.37.28,25|12.37.12.37.28,1
12|37.12.37.28,26|12,2
12|37.12.37.28,2|12,8
12|37.12.37.28,36|12.37.12,9
12|37.12.37.28,8|12,2
17|9,19|17,1
17|9,32|17.9,1
36|12.37.12.32.18,7|36.12,1
12|36.34.25,22|12.36,3
12|36.34.25,36|12.36.34.25,1
12|36.34.25,37|12.36.34,1
32|12.36.12.36,37|32,1
32|12.36.12.36,17|32,5
32|12.36.12.36,36|32.12.36.12.36,1
36|25.5,23|36.25.5,1
12|11.36.16,18|12.11,1
36|19.6.20,12|36.19.6.20,2
13|12.6,18|13,1
0|1.24,26|0,1
12|37.13.12.36.6,29|12.37,1
1|36,20|1,1
1|36,12|1,3
1|36,29|1,3
1|36,19|1,1
1|36,32|1,2
1|36,36|1,5
1|36,37|1.36,3
1|36,0|1,2
33|36.12,8|33,1
33|36.12,37|33,1
33|36.12,25|33,1
12|34.12.36,28|12,2
12|34.12.36,22|12.34,1
12|37.7.18.12.31,31|12.37.7,1
12|37.7.18.12.31,29|12.37,2
12|37.7.18.12.31,37|12.37.7.18.12.31,11
0|15.12.13,19|0.15,1
12|37.12.16,8|12,5
12|37.12.16,23|12,1
12|37.12.16,37|12.37.12.16,17
12|37.12.16,5|12,1
12|37.18.8,10|12.37.18,1
37|6.36.12,12|37.6.36.12,1
36|16.5.23.12,12|36.16.5.23.12,1
25|12.37.25.21,12|25.12.37.25,1
25|12.37.25.21,37|25.12.37,1
25|12.37.25.21,20|25,2
37|12.37.18.19,12|37.12.37.18,2
37|12.37.18.19,19|37.12,1
18|28,37|18,1
0|3,19|0.3,1
11|12.36.12.36.6,9|11,1
3|9,18|3,1
28|12.37.3,3|28,1
12|37.12.36.21,20|12.37,1
12|37.12.36.21,36|12.37.12.36,1
12|37.12.36.21,25|12.37.12.36.21,1
12|37.12.36.21,37|12.37.12,21
12|37.12.36.21,19|12.37,4
12|26.36,37|12.26.36,2
12|26.36,36|12,1
32|12.37.12.28,17|32.12.37.12.28,1
12|37.20.19.12,25|12.37.20,1
12|37.20.19.12,9|12.37.20.19,1
7|18.37,37|7,1
7|18.37,36|7.18.37,1
30|10.36,36|30,2
30|10.36,12|30.10.36,1
30|10.36,1|30,1
30|10.36,18|30,1
30|10.36,37|30.10.36,5
30|10.36,25|30.10.36,1
30|10.36,4|30,12
2|8,36|2,1
2|8,12|2.8,1
13|31,0|13.31,1
18|12.36.12.37.0,17|18,1
12|37.32.36.8,37|12.37.32.36.8,1
8|36.11,32|8.36,1
12|37.18.31,31|12.37.18.31,1
12|37.18.31,37|12.37.18.31,4
12|37.18.31,1|12.37,1
12|8.12.37.4,25|12.8,2
12|19.12.36.0,1|12,1
34|28.22.26,2|34,1
12|37.9.36.12.3,8|12,1
12|37.32.17.8,37|12.37.32.17.8,1
12|37.32.17.8,36|12.37.32.17.8,1
12|37.24.12.36.27,24|12.37,1
12|37.24.12.36.27,8|12.37.24,1
8|12.37.12.37.8.12.37.12.36,37|8.12.37.12.37.8.12.37.12.36,1
9|12.36.12.36.25,32|9,1
36|12.23,12|36.12.23,1
30|36.12,4|30.36.12,2
10|17,37|10.17,1
10|17,1|10,1
10|17,12|10,1
32|12.0,33|32,1
37|11.36.18,12|37.11.36.18,1
36|12.37.12.37.6,15|36.12.37.12.37.6,1
36|12.37.12.37.6,12|36.12.37.12,9
37|12.36.24,12|37.12.36.24,3
37|12.36.13.12,12|37.12.36.13.12,1
12|33,4|12.33,1
12|33,36|12.33,2
12|33,26|12,3
12|33,3|12.33,5
12|33,28|12,1
12|33,25|12.33,2
12|33,32|12.33,1
12|33,37|12.33,53
12|33,8|12,3
12|33,2|12.33,1
37|12.37.10,12|37.12.37.10,3
37|12.37.10,16|37,1
37|12.37.10,8|37,1
18|12.31,7|18.12.31,7
18|12.31,25|18,8
18|12.31,12|18.12.31,1
18|12.31,37|18,15
18|12.31,36|18.12,3
37|25.12.36.0,12|37.25.12.36.0,1
8|12.37.33.22,9|8,1
11|18.37,25|11.18,1
11|18.37,12|11.18,1
12|37.8.25.12.33,24|12.37,1
12|36.30,25|12.36,1
12|36.30,36|12.36.30,1
12|36.30,10|12.36,1
12|36.30,4|12.36,2
12|36.30,9|12.36,1
12|36.30,16|12.36,1
12|36.30,37|12.36.30,8
12|36.6.12,37|12.36.6,2
12|36.6.12,19|12.36.6,2
12|36.6.12,9|12.36.6,1
24|3.37.25,25|24,1
37|8.37,12|37.8.37,1
37|12.37.12.36.12.11,25|37.12,1
37|12.37.12.36.12.11,12|37.12.37.12.36.12,1
12|36.12.37.8.12.16,30|12,1
36|19,9|36,1
36|19,6|36,5
36|19,20|36.19,2
36|19,1|36.19,1
36|19,16|36,1
36|19,31|36,1
36|19,12|36.19,3
36|19,8|36.19,1
19|0,15|19,1
